Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528687500,32540347.39920853,30348165.02574465,2192.182,4.04193e14,1.4030,-1.78219e6,8.84943e5,-2.21984e-9
1528687530,32537499.27549295,30333286.727069657,2204.213,3.99624e14,0.2567,-1.78280e6,8.90315e5,-2.23331e-9
1528687560,32534595.672364555,30318368.27560292,2216.227,3.93763e14,1.2135,-1.78040e6,8.95691e5,-2.24679e-9
1528687590,32531636.605172765,30303409.804053057,2228.227,3.86382e14,3.0652,-1.77440e6,9.01069e5,-2.26028e-9
1528687620,32528622.08957253,30288411.44593699,2240.211,3.89537e14,2.2737,-1.79217e6,9.06450e5,-2.27377e-9
1528687650,32525552.14152482,30273373.335583914,2252.179,3.85399e14,3.3120,-1.79334e6,9.11833e5,-2.28727e-9
1528687680,32522426.777297173,30258295.608139187,2264.131,3.87012e14,2.9073,-1.80765e6,9.17219e5,-2.30078e-9
1528687710,32519246.013464198,30243178.399568394,2276.068,4.00988e14,0.5990,-1.85061e6,9.22608e5,-2.31429e-9
1528687740,32516009.866908,30228021.846661177,2287.988,3.94377e14,1.0595,-1.84603e6,9.27999e5,-2.32781e-9
1528687770,32512718.35481884,30212826.087035358,2299.892,3.86993e14,2.9122,-1.83947e6,9.33393e5,-2.34133e-9
1528687800,32509371.49469556,30197591.259140864,2311.780,3.85539e14,3.2769,-1.84668e6,9.38790e5,-2.35486e-9
1528687830,32505969.304348487,30182317.502247933,2323.652,3.94132e14,1.1211,-1.87765e6,9.44189e5,-2.36840e-9
1528687860,32502511.801892895,30167004.956500076,2335.507,3.96446e14,0.5406,-1.89390e6,9.49591e5,-2.38195e-9
1528687890,32498999.00575658,30151653.76286883,2347.345,3.93412e14,1.3016,-1.89741e6,9.54996e5,-2.39550e-9
1528687920,32495430.934678264,30136264.06317365,2359.167,3.96568e14,0.5098,-1.91576e6,9.60403e5,-2.40906e-9
1528687950,32491807.607708115,30120836.00008588,2370.972,4.03721e14,1.2846,-1.94387e6,9.65813e5,-2.42262e-9
1528687980,32488129.04420849,30105369.717132587,2382.759,4.00267e14,0.4181,-1.94635e6,9.71225e5,-2.43619e-9
1528688010,32484395.263854552,30089865.35870062,2394.530,3.98459e14,0.0354,-1.95277e6,9.76640e5,-2.44977e-9
1528688040,32480606.28663497,30074323.070040476,2406.283,4.09898e14,2.8343,-1.99178e6,9.82057e5,-2.46335e-9
1528688070,32476762.132852614,30058742.997270305,2418.019,4.03528e14,1.2361,-1.98699e6,9.87477e5,-2.47694e-9
1528688100,32472862.823125325,30043125.287379898,2429.738,3.90858e14,1.9424,-1.96635e6,9.92900e5,-2.49054e-9
1528688130,32468908.37839753,30027470.08824441,2441.438,3.92969e14,1.4127,-1.98238e6,9.98325e5,-2.50414e-9
1528688160,32464898.81990738,30011777.548598148,2453.121,3.95861e14,0.6873,-2.00043e6,1.00375e6,-2.51775e-9
1528688190,32460834.169221323,29996047.818069134,2464.786,3.96308e14,0.5752,-2.01238e6,1.00918e6,-2.53137e-9
1528688220,32456714.448224094,29980281.047173295,2476.433,3.95737e14,0.7185,-2.02176e6,1.01462e6,-2.54499e-9
1528688250,32452539.679119572,29964477.387318566,2488.062,3.99463e14,0.2164,-2.04213e6,1.02005e6,-2.55862e-9
1528688280,32448309.884431716,29948636.990808986,2499.673,4.03121e14,1.1341,-2.06242e6,1.02549e6,-2.57226e-9
1528688310,32444025.087005526,29932760.010848936,2511.265,3.98323e14,0.0695,-2.06095e6,1.03093e6,-2.58590e-9
1528688340,32439685.31000791,29916846.60154721,2522.839,3.97714e14,0.2224,-2.07025e6,1.03637e6,-2.59954e-9
1528688370,32435290.57692871,29900896.917921208,2534.394,4.00166e14,0.3928,-2.08753e6,1.04182e6,-2.61320e-9
1528688400,32430840.91158152,29884911.115901064,2545.930,3.93959e14,1.1645,-2.08214e6,1.04726e6,-2.62686e-9
1528688430,32426336.33808748,29868889.352328204,2557.447,3.92882e14,1.4347,-2.09013e6,1.05271e6,-2.64052e-9
1528688460,32421776.880929414,29852831.784977138,2568.945,4.07646e14,2.2693,-2.14014e6,1.05817e6,-2.65419e-9
1528688490,32417162.5648994,29836738.572541755,2580.424,4.03877e14,1.3237,-2.14111e6,1.06362e6,-2.66787e-9
1528688520,32412493.415116783,29820609.874645308,2591.884,3.94013e14,1.1510,-2.12564e6,1.06908e6,-2.68155e-9
1528688550,32407769.45702909,29804445.851844616,2603.324,3.96242e14,0.5918,-2.14251e6,1.07454e6,-2.69524e-9
1528688580,32402990.716412697,29788246.665634166,2614.744,4.04293e14,1.4281,-2.17520e6,1.08000e6,-2.70894e-9
1528688610,32398157.219373774,29772012.47845034,2626.145,4.07053e14,2.1206,-2.19372e6,1.08546e6,-2.72264e-9
1528688640,32393268.992349047,29755743.45367557,2637.526,3.97748e14,0.2139,-2.17931e6,1.09093e6,-2.73635e-9
1528688670,32388326.06210661,29739439.755642597,2648.886,3.93813e14,1.2010,-2.17941e6,1.09640e6,-2.75006e-9
1528688700,32383328.455746766,29723101.54963857,2660.227,3.96026e14,0.6458,-2.19640e6,1.10187e6,-2.76378e-9
1528688730,32378276.20071397,29706729.001913436,2671.547,3.97710e14,0.2233,-2.21199e6,1.10734e6,-2.77750e-9
1528688760,32373169.32476353,29690322.27967155,2682.847,4.01283e14,0.6731,-2.23289e6,1.11282e6,-2.79123e-9
1528688790,32368007.855996687,29673881.55108863,2694.126,4.02327e14,0.9350,-2.24681e6,1.11830e6,-2.80497e-9
1528688820,32362791.822850566,29657406.985311896,2705.385,3.95628e14,0.7456,-2.23894e6,1.12378e6,-2.81871e-9
1528688850,32357521.254099138,29640898.752464317,2716.623,4.03781e14,1.2997,-2.27295e6,1.12926e6,-2.83245e-9
1528688880,32352196.17885425,29624357.023648966,2727.839,4.02856e14,1.0675,-2.28135e6,1.13474e6,-2.84620e-9
1528688910,32346816.626566753,29607781.970953364,2739.035,3.94324e14,1.0729,-2.26798e6,1.14023e6,-2.85996e-9
1528688940,32341382.6270274,29591173.76745372,2750.209,3.96189e14,0.6049,-2.28426e6,1.14572e6,-2.87372e-9
1528688970,32335894.21036809,29574532.587219313,2761.362,4.02451e14,0.9661,-2.31328e6,1.15121e6,-2.88749e-9
1528689000,32330351.40706289,29557858.605316743,2772.493,4.06470e14,1.9742,-2.33598e6,1.15670e6,-2.90126e-9
1528689030,32324754.247928713,29541151.99780965,2783.602,3.95056e14,0.8892,-2.31380e6,1.16220e6,-2.91504e-9
1528689060,32319102.764127836,29524412.941777475,2794.690,4.00146e14,0.3876,-2.33965e6,1.16769e6,-2.92882e-9
1528689090,32313396.987167757,29507641.615305386,2805.755,3.94578e14,1.0090,-2.33428e6,1.17319e6,-2.94261e-9
1528689120,32307636.948902704,29490838.197493184,2816.799,3.87246e14,2.8487,-2.32355e6,1.17869e6,-2.95640e-9
1528689150,32301822.681534894,29474002.86845961,2827.820,3.98060e14,0.1355,-2.36651e6,1.18420e6,-2.97020e-9
1528689180,32295954.217615638,29457135.809346706,2838.818,3.97932e14,0.1678,-2.37713e6,1.18970e6,-2.98400e-9
1528689210,32290031.590046607,29440237.20232411,2849.794,3.92423e14,1.5498,-2.37161e6,1.19521e6,-2.99781e-9
1528689240,32284054.832081005,29423307.23059334,2860.748,3.97555e14,0.2624,-2.39800e6,1.20071e6,-3.01162e-9
1528689270,32278023.977324814,29406346.078392167,2871.678,4.09684e14,2.7807,-2.44570e6,1.20622e6,-3.02543e-9
1528689300,32271939.059737924,29389353.930998884,2882.585,4.00496e14,0.4755,-2.42894e6,1.21174e6,-3.03925e-9
1528689330,32265800.113630947,29372330.9747448,2893.469,3.95526e14,0.7712,-2.42482e6,1.21725e6,-3.05308e-9
1528689360,32259607.17368039,29355277.396993548,2904.330,3.94900e14,0.9284,-2.43389e6,1.22276e6,-3.06691e-9
1528689390,32253360.274915818,29338193.38617038,2915.167,3.97187e14,0.3547,-2.45191e6,1.22828e6,-3.08074e-9
1528689420,32247059.45272564,29321079.13175851,2925.980,4.01026e14,0.6086,-2.47481e6,1.23380e6,-3.09458e-9
1528689450,32240704.742858376,29303934.82430352,2936.770,3.98196e14,0.1014,-2.47708e6,1.23932e6,-3.10842e-9
1528689480,32234296.181423772,29286760.65541771,2947.536,3.98423e14,0.0445,-2.48882e6,1.24484e6,-3.12226e-9
1528689510,32227833.80489419,29269556.8177846,2958.277,3.89597e14,2.2589,-2.47218e6,1.25036e6,-3.13611e-9
1528689540,32221317.65010577,29252323.505163223,2968.994,3.84448e14,3.5506,-2.46689e6,1.25589e6,-3.14996e-9
1528689570,32214747.75425972,29235060.91239259,2979.687,3.96294e14,0.5787,-2.51522e6,1.26141e6,-3.16382e-9
1528689600,32208124.154923584,29217769.235396028,2990.355,3.97764e14,0.2098,-2.53091e6,1.26694e6,-3.17768e-9
1528689630,32201446.890036073,29200448.671171933,3000.998,3.97519e14,0.2713,-2.54117e6,1.27247e6,-3.19154e-9
1528689660,32194715.99789747,29183099.41784018,3011.617,3.98393e14,0.0521,-2.55501e6,1.27800e6,-3.20541e-9
1528689690,32187931.517181844,29165721.6746045,3022.210,3.95490e14,0.7804,-2.55673e6,1.28353e6,-3.21928e-9
1528689720,32181093.48693499,29148315.6417703,3032.778,3.94072e14,1.1362,-2.56316e6,1.28907e6,-3.23315e-9
1528689750,32174201.946575634,29130881.52074889,3043.320,3.97043e14,0.3908,-2.58381e6,1.29460e6,-3.24703e-9
1528689780,32167256.935896914,29113419.514061753,3053.837,4.03039e14,1.1134,-2.61441e6,1.30014e6,-3.26091e-9
1528689810,32160258.495067798,29095929.825344823,3064.329,4.03797e14,1.3038,-2.62802e6,1.30567e6,-3.27479e-9
1528689840,32153206.66463443,29078412.65935265,3074.794,4.02345e14,0.9395,-2.63439e6,1.31121e6,-3.28868e-9
1528689870,32146101.48552157,29060868.221962754,3085.233,3.97145e14,0.3651,-2.62834e6,1.31675e6,-3.30256e-9
1528689900,32138942.99903406,29043296.720179755,3095.646,3.95615e14,0.7489,-2.63433e6,1.32229e6,-3.31645e-9
1528689930,32131731.246856064,29025698.362157848,3106.033,3.93598e14,1.2549,-2.63865e6,1.32783e6,-3.33035e-9
1528689960,32124466.27105933,29008073.35714916,3116.393,3.97126e14,0.3700,-2.66145e6,1.33337e6,-3.34424e-9
1528689990,32117148.11409784,28990421.91556388,3126.726,3.96329e14,0.5699,-2.66984e6,1.33891e6,-3.35814e-9
1528690020,32109776.818811517,28972744.2489565,3137.033,3.98492e14,0.0272,-2.68818e6,1.34445e6,-3.37204e-9
1528690050,32102352.42842762,28955040.57003036,3147.312,4.01191e14,0.6499,-2.70840e6,1.35000e6,-3.38594e-9
1528690080,32094874.98656239,28937311.092641912,3157.564,3.99224e14,0.1563,-2.71284e6,1.35554e6,-3.39984e-9
1528690110,32087344.537222486,28919556.031805154,3167.789,3.86035e14,3.1523,-2.67891e6,1.36109e6,-3.41374e-9
1528690140,32079761.124806505,28901775.603696007,3177.986,3.87235e14,2.8512,-2.69394e6,1.36663e6,-3.42765e-9
1528690170,32072124.79410659,28883970.025656674,3188.155,3.98288e14,0.0785,-2.74291e6,1.37218e6,-3.44156e-9
1528690200,32064435.59030993,28866139.5162,3198.296,3.87937e14,2.6753,-2.71823e6,1.37773e6,-3.45546e-9
1528690230,32056693.55900294,28848284.29499691,3208.409,3.94572e14,1.0106,-2.75219e6,1.38327e6,-3.46937e-9
1528690260,32048898.7461649,28830404.582932677,3218.494,4.01512e14,0.7304,-2.78740e6,1.38882e6,-3.48328e-9
1528690290,32041051.198177572,28812500.602059353,3228.551,3.93700e14,1.2294,-2.77122e6,1.39437e6,-3.49720e-9
1528690320,32033150.961824205,28794572.575616594,3238.578,4.01765e14,0.7940,-2.81056e6,1.39992e6,-3.51111e-9
1528690350,32025198.08429125,28776620.72803594,3248.577,4.01753e14,0.7908,-2.82165e6,1.40547e6,-3.52502e-9
1528690380,32017192.613169935,28758645.284944713,3258.547,3.97249e14,0.3391,-2.81685e6,1.41102e6,-3.53893e-9
1528690410,32009134.59645807,28740646.47317031,3268.488,4.03722e14,1.2849,-2.85093e6,1.41656e6,-3.55285e-9
1528690440,32001024.082561597,28722624.520744093,3278.400,4.01585e14,0.7488,-2.85447e6,1.42211e6,-3.56676e-9
1528690470,31992861.120296344,28704579.656905532,3288.281,4.02803e14,1.0543,-2.86997e6,1.42766e6,-3.58067e-9
1528690500,31984645.75888978,28686512.112106167,3298.134,4.04858e14,1.5698,-2.88851e6,1.43321e6,-3.59459e-9
1528690530,31976378.047981642,28668422.11802026,3307.956,4.03629e14,1.2616,-2.89525e6,1.43876e6,-3.60850e-9
1528690560,31968058.03762894,28650309.90752849,3317.748,4.01720e14,0.7826,-2.89950e6,1.44431e6,-3.62241e-9
1528690590,31959685.778304383,28632175.71474211,3327.510,3.97490e14,0.2787,-2.89526e6,1.44986e6,-3.63632e-9
1528690620,31951261.320899207,28614019.77500045,3337.242,4.01638e14,0.7620,-2.92148e6,1.45540e6,-3.65023e-9
1528690650,31942784.71672488,28595842.324874915,3346.942,4.00702e14,0.5273,-2.92918e6,1.46095e6,-3.66414e-9
1528690680,31934256.01751496,28577643.602173023,3356.612,3.91254e14,1.8431,-2.90555e6,1.46650e6,-3.67805e-9
1528690710,31925675.275426835,28559423.845942363,3366.251,3.89979e14,2.1630,-2.91183e6,1.47204e6,-3.69196e-9
1528690740,31917042.54304356,28541183.2964746,3375.859,3.90743e14,1.9714,-2.92563e6,1.47759e6,-3.70587e-9
1528690770,31908357.87337557,28522922.19530941,3385.436,3.95108e14,0.8761,-2.95285e6,1.48313e6,-3.71977e-9
1528690800,31899621.319862574,28504640.78523848,3394.981,3.97753e14,0.2126,-2.97376e6,1.48868e6,-3.73367e-9
1528690830,31890832.936370686,28486339.310320254,3404.494,3.99399e14,0.2002,-2.99100e6,1.49422e6,-3.74757e-9
1528690860,31881992.777208623,28468018.015850432,3413.975,4.02812e14,1.0566,-3.01493e6,1.49977e6,-3.76147e-9
1528690890,31873100.897115327,28449677.148399573,3423.424,4.04010e14,1.3572,-3.03059e6,1.50531e6,-3.77537e-9
1528690920,31864157.351266302,28431316.955806088,3432.840,4.02053e14,0.8662,-3.03433e6,1.51085e6,-3.78926e-9
1528690950,31855162.195275486,28412937.687180158,3442.225,3.97770e14,0.2082,-3.02917e6,1.51639e6,-3.80315e-9
1528690980,31846115.485197153,28394539.592907734,3451.576,3.91844e14,1.6951,-3.01761e6,1.52192e6,-3.81703e-9
1528691010,31837017.27752782,28376122.924654428,3460.894,3.93080e14,1.3849,-3.03332e6,1.52746e6,-3.83092e-9
1528691040,31827867.629208054,28357687.93536924,3470.180,3.97222e14,0.3459,-3.06023e6,1.53300e6,-3.84480e-9
1528691070,31818666.597624447,28339234.879288446,3479.432,4.01357e14,0.6915,-3.08724e6,1.53853e6,-3.85868e-9
1528691100,31809414.24061156,28320764.011939324,3488.650,4.01072e14,0.6200,-3.09723e6,1.54406e6,-3.87255e-9
1528691130,31800110.616464563,28302275.59011496,3497.835,3.97247e14,0.3395,-3.09346e6,1.54959e6,-3.88642e-9
1528691160,31790755.783908263,28283769.871967066,3506.986,3.97175e14,0.3576,-3.10422e6,1.55512e6,-3.90028e-9
1528691190,31781349.80213205,28265247.116920177,3516.103,3.95431e14,0.7951,-3.10842e6,1.56065e6,-3.91414e-9
1528691220,31771892.73078137,28246707.58570393,3525.185,3.98775e14,0.0438,-3.13256e6,1.56618e6,-3.92800e-9
1528691250,31762384.6299598,28228151.540356416,3534.233,4.02016e14,0.8569,-3.15638e6,1.57170e6,-3.94185e-9
1528691280,31752825.560231205,28209579.244227387,3543.246,4.02322e14,0.9337,-3.16868e6,1.57722e6,-3.95569e-9
1528691310,31743215.58262192,28190990.9619816,3552.225,3.98154e14,0.1120,-3.16322e6,1.58274e6,-3.96953e-9
1528691340,31733554.75862287,28172386.95960191,3561.168,3.96738e14,0.4673,-3.16861e6,1.58826e6,-3.98336e-9
1528691370,31723843.15019176,28153767.504392564,3570.076,4.01137e14,0.6362,-3.19719e6,1.59377e6,-3.99719e-9
1528691400,31714080.819755267,28135132.864982292,3578.948,4.00612e14,0.5047,-3.20615e6,1.59928e6,-4.01101e-9
1528691430,31704267.830200553,28116483.311369173,3587.785,3.99362e14,0.1909,-3.21216e6,1.60479e6,-4.02483e-9
1528691460,31694404.244910434,28097819.11479518,3596.585,4.05797e14,1.8055,-3.24917e6,1.61030e6,-4.03864e-9
1528691490,31684490.127732597,28079140.54787814,3605.350,4.01049e14,0.6143,-3.24103e6,1.61580e6,-4.05244e-9
1528691520,31674525.542992435,28060447.88457346,3614.078,3.95695e14,0.7289,-3.23030e6,1.62131e6,-4.06624e-9
1528691550,31664510.555495165,28041741.400177404,3622.769,3.96674e14,0.4834,-3.24524e6,1.62680e6,-4.08003e-9
1528691580,31654445.23052801,28023021.37133044,3631.424,3.93186e14,1.3584,-3.24193e6,1.63230e6,-4.09381e-9
1528691610,31644329.633862372,28004288.07602058,3640.042,3.99578e14,0.2453,-3.27909e6,1.63779e6,-4.10758e-9
1528691640,31634163.831755996,27985541.79358649,3648.622,4.05840e14,1.8163,-3.31589e6,1.64328e6,-4.12134e-9
1528691670,31623947.890955184,27966782.804720752,3657.165,3.99980e14,0.3460,-3.30272e6,1.64877e6,-4.13510e-9
1528691700,31613681.878696915,27948011.39147293,3665.670,3.93249e14,1.3426,-3.28578e6,1.65425e6,-4.14885e-9
1528691730,31603365.862716887,27929227.8372046,3674.138,3.93900e14,1.1793,-3.29937e6,1.65973e6,-4.16259e-9
1528691760,31592999.911234044,27910432.426740475,3682.567,4.00579e14,0.4965,-3.33815e6,1.66520e6,-4.17632e-9
1528691790,31582584.09297045,27891625.44622277,3690.959,4.02850e14,1.0661,-3.35863e6,1.67067e6,-4.19004e-9
1528691820,31572118.47714794,27872807.183161855,3699.311,3.93457e14,1.2903,-3.33014e6,1.67614e6,-4.20375e-9
1528691850,31561603.133490376,27853977.926438548,3707.625,3.89670e14,2.2404,-3.32502e6,1.68161e6,-4.21745e-9
1528691880,31551038.132225964,27835137.966306563,3715.900,3.94078e14,1.1346,-3.35446e6,1.68706e6,-4.23114e-9
1528691910,31540423.54408967,27816287.594394784,3724.136,3.98853e14,0.0634,-3.38558e6,1.69252e6,-4.24482e-9
1528691940,31529759.440325513,27797427.103709504,3732.332,4.00470e14,0.4690,-3.40337e6,1.69797e6,-4.25848e-9
1528691970,31519045.892688952,27778556.788636625,3740.489,4.00626e14,0.5081,-3.41495e6,1.70342e6,-4.27214e-9
1528692000,31508282.97344932,27759676.94494383,3748.606,4.00224e14,0.4074,-3.42413e6,1.70886e6,-4.28579e-9
1528692030,31497470.755388062,27740787.869831223,3756.683,3.96372e14,0.5590,-3.41847e6,1.71429e6,-4.29942e-9
1528692060,31486609.31181395,27721889.86178366,3764.719,3.93274e14,1.3362,-3.41594e6,1.71973e6,-4.31304e-9
1528692090,31475698.71655271,27702983.220722888,3772.715,3.99457e14,0.2148,-3.45346e6,1.72515e6,-4.32665e-9
1528692120,31464739.04395361,27684068.247961316,3780.671,4.01500e14,0.7275,-3.47319e6,1.73058e6,-4.34025e-9
1528692150,31453730.36889196,27665145.246204324,3788.585,3.99716e14,0.2798,-3.47629e6,1.73599e6,-4.35383e-9
1528692180,31442672.766771495,27646214.51955246,3796.458,3.98810e14,0.0526,-3.48317e6,1.74140e6,-4.36741e-9
1528692210,31431566.31352699,27627276.373503696,3804.290,4.02150e14,0.8905,-3.50861e6,1.74681e6,-4.38096e-9
1528692240,31420411.085626718,27608331.114955533,3812.080,4.06014e14,1.8600,-3.53644e6,1.75221e6,-4.39451e-9
1528692270,31409207.160074994,27589379.052206997,3819.828,4.00323e14,0.4321,-3.52224e6,1.75761e6,-4.40803e-9
1528692300,31397954.614414737,27570420.49496069,3827.534,3.96398e14,0.5526,-3.51569e6,1.76299e6,-4.42155e-9
1528692330,31386653.526739944,27551455.754282873,3835.198,4.00167e14,0.3931,-3.54314e6,1.76838e6,-4.43505e-9
1528692360,31375303.97566783,27532485.142734013,3842.819,4.02456e14,0.9672,-3.56409e6,1.77375e6,-4.44853e-9
1528692390,31363906.04037207,27513508.97424149,3850.397,3.98637e14,0.0092,-3.55784e6,1.77912e6,-4.46200e-9
1528692420,31352459.80057551,27494527.56414262,3857.932,3.97416e14,0.2973,-3.56310e6,1.78449e6,-4.47545e-9
